t,stage,target_id,gt_x,gt_y,est_x,est_y,err_x,err_y,err_norm
1774609555.897644,fusion,1,20.848982182886488,4.348294648029229,3.3524999618530273,-0.8066953033208846,-17.49648222103346,-5.154989951350113,18.240088034586364
1774609556.0967898,fusion,1,21.02476869295726,4.506333369375088,-9.80908925027372e-45,3.907389396038732e-43,-21.02476869295726,-4.506333369375088,21.502277531189556
1774609556.20227,fusion,1,21.123128900279557,4.585543587094149,-9.80908925027372e-45,3.907389396038732e-43,-21.123128900279557,-4.585543587094149,21.61512860306331
1774609556.301249,fusion,1,21.226065585648676,4.663611156930763,-9.80908925027372e-45,3.907389396038732e-43,-21.226065585648676,-4.663611156930763,21.732352133842028
1774609556.4324527,fusion,1,21.3329453947567,4.740742468199606,-9.80908925027372e-45,3.907389396038732e-43,-21.3329453947567,-4.740742468199606,21.85335668416782
1774609556.519516,fusion,1,21.44302310736907,4.81713818376838,2.2420775429197073e-44,-9.768320223077254e-43,-21.44302310736907,-4.81713818376838,21.977444352441964
1774609556.6013417,fusion,1,21.555557571845675,4.892974132135626,0.0,0.0,-21.555557571845675,-4.892974132135626,22.103919518739247
1774609556.6984384,fusion,1,21.669587187015654,4.968344844096925,-9.80908925027372e-45,3.907389396038732e-43,-21.669587187015654,-4.968344844096925,22.231856857796146
1774609556.8051763,fusion,1,21.784470105332737,5.043546640834343,-1.1210387714598537e-44,4.881532676918031e-43,-21.784470105332737,-5.043546640834343,22.360690966256097
1774609556.9013746,fusion,1,21.89935445155167,5.118754371710215,-1.1210387714598537e-44,4.881532676918031e-43,-21.89935445155167,-5.118754371710215,22.4896280919138
1774609557.038703,fusion,1,22.013420832417125,5.194152647745566,-1.1210387714598537e-44,4.881532676918031e-43,-22.013420832417125,-5.194152647745566,22.61791145250106
1774609557.1539686,fusion,1,22.125860777197126,5.269929729456869,-1.1210387714598537e-44,4.881532676918031e-43,-22.125860777197126,-5.269929729456869,22.744798844688066
1774609557.2254043,fusion,1,22.23596033485631,5.346332744016552,-1.401298464324817e-44,4.888232635200579e-43,-22.23596033485631,-5.346332744016552,22.869656880308604
1774609557.297945,fusion,1,22.34279359806696,5.423437589026655,-1.401298464324817e-44,4.888232635200579e-43,-22.34279359806696,-5.423437589026655,22.99160936184958
1774609557.4036124,fusion,1,22.445765621229672,5.501526788798868,-1.401298464324817e-44,4.888232635200579e-43,-22.445765621229672,-5.501526788798868,23.110153425086718
1774609557.4990888,fusion,1,22.54417551583346,5.580776527881272,-1.1210387714598537e-44,4.881532676918031e-43,-22.54417551583346,-5.580776527881272,23.224661813315073
1774609557.6085222,fusion,1,22.63714641649842,5.66117431488576,-9.80908925027372e-45,3.907389396038732e-43,-22.63714641649842,-5.66117431488576,23.33429434342315
