t,x,y,yaw,frame_id,child_frame_id,valid,reason
1775036634.9223168,-4.1138808229960183e+34,-1.8044418030322774e-40,-3.120761744974584e-40,map,base_link,0,abs_limit
1775036635.0209126,-4.1138681464900162e+34,-1.8044418030322774e-40,-3.120761744974584e-40,map,base_link,0,abs_limit
1775036635.1273038,-4.1138554699840137e+34,-1.8044418030322774e-40,-3.120761744974584e-40,map,base_link,0,abs_limit
1775036635.2196991,-4.1138431103906615e+34,-1.8044418030322774e-40,-3.120761744974584e-40,map,base_link,0,abs_limit
1775036635.3271127,-4.1138304338846594e+34,-1.8044418030322774e-40,-3.120761744974584e-40,map,base_link,0,abs_limit
1775036635.420703,93.9,10.099997558593751,1.5707963705062866,map,base_link,0,step_too_large=94.442m
1775036635.5141525,-4.113804763960005e+34,-1.8044418030322774e-40,-3.120761744974584e-40,map,base_link,0,abs_limit
1775036635.6146777,-4.1137924043666526e+34,-1.8044418030322774e-40,-3.120761744974584e-40,map,base_link,0,abs_limit
1775036635.7149343,-4.11377972786065e+34,-1.8044418030322774e-40,-3.120761744974584e-40,map,base_link,0,abs_limit
1775036635.8250735,-4.113767051354648e+34,-1.8044418030322774e-40,-3.120761744974584e-40,map,base_link,0,abs_limit
1775036635.9272563,-4.1137543748486454e+34,-1.8044418030322774e-40,-3.120761744974584e-40,map,base_link,0,abs_limit
1775036636.0244758,-4.1137413814299934e+34,-1.8044418030322774e-40,-3.120761744974584e-40,map,base_link,0,abs_limit
1775036636.1278274,-4.113728704923991e+34,-1.8044418030322774e-40,-3.120761744974584e-40,map,base_link,0,abs_limit
1775036636.217166,93.099990234375,10.099997558593751,1.5707963705062866,map,base_link,0,step_too_large=93.646m
1775036636.3299825,-4.1137036688246365e+34,-1.8044418030322774e-40,-3.120761744974584e-40,map,base_link,0,abs_limit
1775036636.421256,-4.113690675405984e+34,-1.8044418030322774e-40,-3.120761744974584e-40,map,base_link,0,abs_limit
1775036636.5185127,92.800009765625,10.099997558593751,1.5707963705062866,map,base_link,0,step_too_large=93.348m
1775036636.617975,-4.11366563930663e+34,-1.8044418030322774e-40,-3.120761744974584e-40,map,base_link,0,abs_limit
1775036636.7172222,-4.1136529628006272e+34,-1.8044418030322774e-40,-3.120761744974584e-40,map,base_link,0,abs_limit
1775036636.8127863,-4.113640286294625e+34,-1.8044418030322774e-40,-3.120761744974584e-40,map,base_link,0,abs_limit
1775036636.933104,-4.1136276097886226e+34,-1.8044418030322774e-40,-3.120761744974584e-40,map,base_link,0,abs_limit
1775036637.01104,92.299931640625,10.099997558593751,1.5707963705062866,map,base_link,0,step_too_large=92.851m
1775036637.1149592,92.2,10.099997558593751,1.5707963705062866,map,base_link,0,step_too_large=92.752m
1775036637.224322,-4.113589263357966e+34,-1.8044418030322774e-40,-3.120761744974584e-40,map,base_link,0,abs_limit
1775036637.36435,-4.1135765868519634e+34,-1.8044418030322774e-40,-3.120761744974584e-40,map,base_link,0,abs_limit
1775036637.4431329,91.80005859375,10.099997558593751,1.5707963705062866,map,base_link,0,step_too_large=92.354m
1775036637.5388973,-4.113551550752609e+34,-1.8044418030322774e-40,-3.120761744974584e-40,map,base_link,0,abs_limit
1775036637.6239657,-4.113538874246607e+34,-1.8044418030322774e-40,-3.120761744974584e-40,map,base_link,0,abs_limit
1775036637.7125392,-4.1135261977406044e+34,-1.8044418030322774e-40,-3.120761744974584e-40,map,base_link,0,abs_limit
1775036637.8169656,-4.1135135212346023e+34,-1.8044418030322774e-40,-3.120761744974584e-40,map,base_link,0,abs_limit
1775036637.9140613,-4.1135008447285998e+34,-1.8044418030322774e-40,-3.120761744974584e-40,map,base_link,0,abs_limit
1775036638.0129285,-4.1134881682225977e+34,-1.8044418030322774e-40,-3.120761744974584e-40,map,base_link,0,abs_limit
1775036638.1152515,91.2,10.099997558593751,1.5707963705062866,map,base_link,0,step_too_large=91.758m
1775036638.22707,-4.113462498297943e+34,-1.8044418030322774e-40,-3.120761744974584e-40,map,base_link,0,abs_limit
1775036638.3344042,-4.1134498217919405e+34,-1.8044418030322774e-40,-3.120761744974584e-40,map,base_link,0,abs_limit
1775036638.4229717,-4.1134371452859384e+34,-1.8044418030322774e-40,-3.120761744974584e-40,map,base_link,0,abs_limit
1775036638.5116029,90.800068359375,10.099997558593751,1.5707963705062866,map,base_link,0,step_too_large=91.360m
1775036638.6269681,-4.113412109186584e+34,-1.8044418030322774e-40,-3.120761744974584e-40,map,base_link,0,abs_limit
1775036638.7140195,-4.1133994326805816e+34,-1.8044418030322774e-40,-3.120761744974584e-40,map,base_link,0,abs_limit
1775036638.818298,90.500029296875,10.099997558593751,1.5707963705062866,map,base_link,0,step_too_large=91.062m
1775036638.921541,-4.113373762755927e+34,-1.8044418030322774e-40,-3.120761744974584e-40,map,base_link,0,abs_limit
1775036639.031613,-4.113361403162575e+34,-1.8044418030322774e-40,-3.120761744974584e-40,map,base_link,0,abs_limit
1775036639.1295955,-4.1133484097439224e+34,-1.8044418030322774e-40,-3.120761744974584e-40,map,base_link,0,abs_limit
1775036639.2205572,-4.11333605015057e+34,-1.8044418030322774e-40,-3.120761744974584e-40,map,base_link,0,abs_limit
1775036639.3088129,89.99993164062501,10.099997558593751,1.5707963705062866,map,base_link,0,step_too_large=90.565m
1775036639.4174328,-4.1133106971385655e+34,-1.8044418030322774e-40,-3.120761744974584e-40,map,base_link,0,abs_limit
1775036639.5152464,-4.1132980206325634e+34,-1.8044418030322774e-40,-3.120761744974584e-40,map,base_link,0,abs_limit
1775036639.6130483,89.7,10.099997558593751,1.5707963705062866,map,base_link,0,step_too_large=90.267m
1775036639.7181606,89.599990234375,10.099997558593751,1.5707963705062866,map,base_link,0,step_too_large=90.167m
1775036639.8186853,89.50003906250001,10.099997558593751,1.5707963705062866,map,base_link,0,step_too_large=90.068m
1775036639.9188366,-4.113246997695904e+34,-1.8044418030322774e-40,-3.120761744974584e-40,map,base_link,0,abs_limit
1775036640.0323148,-4.113234321189902e+34,-1.8044418030322774e-40,-3.120761744974584e-40,map,base_link,0,abs_limit
1775036640.125312,-4.1132216446838996e+34,-1.8044418030322774e-40,-3.120761744974584e-40,map,base_link,0,abs_limit
1775036640.2188108,-4.1132092850905474e+34,-1.8044418030322774e-40,-3.120761744974584e-40,map,base_link,0,abs_limit
1775036640.3129246,89.000029296875,10.099997558593751,1.5707963705062866,map,base_link,0,step_too_large=89.571m
1775036640.4182067,-4.1131839320785427e+34,-1.8044418030322774e-40,-3.120761744974584e-40,map,base_link,0,abs_limit
1775036640.5192072,-4.1131712555725406e+34,-1.8044418030322774e-40,-3.120761744974584e-40,map,base_link,0,abs_limit
1775036640.6194446,-4.1131585790665385e+34,-1.8044418030322774e-40,-3.120761744974584e-40,map,base_link,0,abs_limit
1775036641.3307667,-4.113145902560536e+34,-1.8044418030322774e-40,-3.120761744974584e-40,map,base_link,0,abs_limit
1775036641.4188778,87.790830078125,10.099997558593751,1.5707963705062866,map,base_link,0,step_too_large=88.370m
1775036641.523766,87.69999023437501,10.099998168945312,1.5707963705062866,map,base_link,0,step_too_large=88.280m
1775036641.6268651,87.5999609375,10.099998168945312,1.5707963705062866,map,base_link,0,step_too_large=88.180m
1775036641.722176,87.5,10.099998168945312,1.5707963705062866,map,base_link,0,step_too_large=88.081m
1775036641.8186634,87.40001953125,10.099998168945312,1.5707963705062866,map,base_link,0,step_too_large=87.982m
1775036641.925533,87.29998046875001,10.099998168945312,1.5707963705062866,map,base_link,0,step_too_large=87.882m
1775036642.0280733,87.199921875,10.099998168945312,1.5707963705062866,map,base_link,0,step_too_large=87.783m
1775036642.1302493,87.10000000000001,10.099998168945312,1.5707963705062866,map,base_link,0,step_too_large=87.684m
1775036642.2171524,87.00003906250001,10.099998168945312,1.5707963705062866,map,base_link,0,step_too_large=87.584m
1775036642.3234937,86.900009765625,10.099998168945312,1.5707963705062866,map,base_link,0,step_too_large=87.485m
1775036642.416117,86.799853515625,10.099998168945312,1.5707963705062866,map,base_link,0,step_too_large=87.385m
1775036642.52913,86.69998046875,10.099998168945312,1.5707963705062866,map,base_link,0,step_too_large=87.286m
1775036642.6225173,86.599990234375,10.099998168945312,1.5707963705062866,map,base_link,0,step_too_large=87.187m
1775036642.718411,86.49986328125,10.099998168945312,1.5707963705062866,map,base_link,0,step_too_large=87.088m
1775036642.8627644,86.399970703125,10.099998168945312,1.5707963705062866,map,base_link,0,step_too_large=86.988m
1775036642.9557395,86.3,10.099998168945312,1.5707963705062866,map,base_link,0,step_too_large=86.889m
1775036643.0425358,86.200029296875,10.099998168945312,1.5707963705062866,map,base_link,0,step_too_large=86.790m
1775036643.1314037,86.10002929687501,10.099998168945312,1.5707963705062866,map,base_link,0,step_too_large=86.690m
1775036643.2207851,86.000009765625,10.099998168945312,1.5707963705062866,map,base_link,0,step_too_large=86.591m
1775036643.324369,85.89998046875,10.099998168945312,1.5707963705062866,map,base_link,0,step_too_large=86.492m
1775036643.41601,85.8,10.099998168945312,1.5707963705062866,map,base_link,0,step_too_large=86.392m
1775036643.52302,85.699951171875,10.099998168945312,1.5707963705062866,map,base_link,0,step_too_large=86.293m
1775036643.616676,1.8055593228630335e-37,-5.316690778109923e+34,2.080594585507356e-09,map,base_link,0,abs_limit
1775036643.7205837,85.499990234375,10.099998168945312,1.5707963705062866,map,base_link,0,step_too_large=86.094m
1775036643.822476,85.4,10.099998168945312,1.5707963705062866,map,base_link,0,step_too_large=85.995m
1775036643.9220164,85.29990234375,10.099998168945312,1.5707963705062866,map,base_link,0,step_too_large=85.896m
1775036644.0237112,7.523347516254956e-38,-5.316690778109923e+34,2.080594585507356e-09,map,base_link,0,abs_limit
1775036644.1172528,85.10001953125,10.099998168945312,1.5707963705062866,map,base_link,0,step_too_large=85.697m
1775036644.219102,4.890148334916874e-38,-5.316690778109923e+34,2.080594585507356e-09,map,base_link,0,abs_limit
1775036644.3220644,84.89994140625001,10.099998168945312,1.5707963705062866,map,base_link,0,step_too_large=85.499m
1775036644.4222353,84.799921875,10.099998168945312,1.5707963705062866,map,base_link,0,step_too_large=85.399m
1775036644.517791,84.6999609375,10.099998168945312,1.5707963705062866,map,base_link,0,step_too_large=85.300m
1775036644.6280434,84.5999609375,10.099998168945312,1.5707963705062866,map,base_link,0,step_too_large=85.201m
1775036644.7247057,84.500029296875,10.099998168945312,1.5707963705062866,map,base_link,0,step_too_large=85.101m
1775036644.8219821,84.4,10.099998168945312,1.5707963705062866,map,base_link,0,step_too_large=85.002m
1775036644.9277487,84.3,10.099998168945312,1.5707963705062866,map,base_link,0,step_too_large=84.903m
1775036645.0353653,84.19998046875,10.099998168945312,1.5707963705062866,map,base_link,0,step_too_large=84.804m
1775036645.1292424,84.09990234375,10.099998168945312,1.5707963705062866,map,base_link,0,step_too_large=84.704m
1775036645.225733,84.000029296875,10.099998168945312,1.5707963705062866,map,base_link,0,step_too_large=84.605m
1775036645.3211215,83.899892578125,10.099998168945312,1.5707963705062866,map,base_link,0,step_too_large=84.506m
1775036645.4235787,83.7998828125,10.099998168945312,1.5707963705062866,map,base_link,0,step_too_large=84.406m
